"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENA|HBXI01078313|HBXI01078313.1" 66.7984171346348 1.88352891475868 0.54166905997788 3.47726878628733 0.000506549732657222 0.042346862556171
"ENA|HBXI01079067|HBXI01079067.1" 32.6687578477642 0.869684156060934 0.23671871406016 3.67391382432024 0.000238863321179416 0.0293643805472215
"ENA|HBXI01079361|HBXI01079361.1" 5385.59298950812 -0.93187534036348 0.249666930223745 -3.7324740586523 0.00018960822923282 0.0260823434876249
"ENA|HBXI01079382|HBXI01079382.1" 80.5582590006297 -0.531375476107822 0.149565573474462 -3.55279268994714 0.000381164723280696 0.0368595362762987
"ENA|HBXI01079459|HBXI01079459.1" 109.327661038585 0.544833196709261 0.108865111286506 5.0046630207854 5.59598370632704e-07 0.00063427221832318
"ENA|HBXI01079487|HBXI01079487.1" 17.2144351669035 0.960344677562221 0.257328384325392 3.73198114183884 0.000189979727073471 0.0260823434876249
"ENA|HBXI01079490|HBXI01079490.1" 232.920852366773 0.473996085536559 0.132048176212922 3.5895693460564 0.000331224711556024 0.0347166236383172
"ENA|HBXI01079585|HBXI01079585.1" 203.143372905698 -0.326178385211217 0.0922141751230688 -3.53718270294019 0.000404419798082535 0.0379050233056665
"ENA|HBXI01079648|HBXI01079648.1" 5097.64472902392 -0.280333700438437 0.0740114715249306 -3.78770607667227 0.000152044563761111 0.0235998342311753
"ENA|HBXI01079651|HBXI01079651.1" 2588.4975391868 0.592721559811703 0.127324301157298 4.65521156938807 3.23648192967069e-06 0.00216081720942863
"ENA|HBXI01080380|HBXI01080380.1" 18.0335998487411 -1.05046883733874 0.243521545657932 -4.3136587134442 1.60574767404264e-05 0.00590116267411318
"ENA|HBXI01080450|HBXI01080450.1" 122.632085284715 -0.707680178315235 0.165635763696395 -4.27250831899076 1.93286340190742e-05 0.00663407721705378
"ENA|HBXI01080572|HBXI01080572.1" 38.7834316499095 -0.751286829340355 0.195929739374026 -3.83447062064509 0.00012583501089164 0.0212212690686392
"ENA|HBXI01080809|HBXI01080809.1" 112.327539541388 -0.5496936307216 0.125695551383199 -4.37321468160626 1.22430221461171e-05 0.00509093993145285
"ENA|HBXI01080875|HBXI01080875.1" 138.964390946071 0.560481194848641 0.137481645637265 4.07677106460761 4.56654138051344e-05 0.0121813143776206
"ENA|HBXI01080950|HBXI01080950.1" 30.0243010326429 1.1454921625332 0.299890127970033 3.81970613800151 0.000133610758558973 0.0216673867237666
"ENA|HBXI01081034|HBXI01081034.1" 389.162557422021 -0.464962656752411 0.123780993154361 -3.75633322130952 0.000172421083775966 0.0252356119551742
"ENA|HBXI01081312|HBXI01081312.1" 87.4616625369422 -1.03454610535233 0.298759724006008 -3.4628031231262 0.000534579391970831 0.0434238840097906
"ENA|HBXI01081533|HBXI01081533.1" 99.9750767157794 -0.750941032346981 0.207147667103275 -3.62514839219789 0.000288795575645184 0.0321354309721346
"ENA|HBXI01081628|HBXI01081628.1" 184.977470078976 -3.94474024617297 1.06650299465805 -3.6987615280328 0.000216654037959536 0.027714657485753
"ENA|HBXI01081711|HBXI01081711.1" 530.591374420337 -0.208763241939111 0.0606359333975351 -3.44289648467087 0.000575519558154367 0.0452330523838032
"ENA|HBXI01081870|HBXI01081870.1" 32.2551115054607 0.965196809272546 0.25916316231531 3.72428241980718 0.000195871558212708 0.0262263406707993
"ENA|HBXI01082176|HBXI01082176.1" 31.034595557637 23.4702238910713 2.95366732100098 7.94612979064865 1.92428811281141e-15 1.17232442552753e-11
"ENA|HBXI01082433|HBXI01082433.1" 435.435858988318 0.394413857738732 0.107740622706341 3.66077202666398 0.000251456423842353 0.0300450819394
"ENA|HBXI01082502|HBXI01082502.1" 1146.86758282058 -0.315276833018251 0.0905042197407583 -3.48355948398135 0.000494793154110003 0.0419395282521971
"ENA|HBXI01082538|HBXI01082538.1" 172.21708343615 1.43775610926416 0.3414673433226 4.21052301890504 2.54780160995294e-05 0.00811599705005793
"ENA|HBXI01082632|HBXI01082632.1" 126.619791759932 0.739554098210044 0.213494130297346 3.46404885783053 0.000532109855865574 0.0433678430688568
"ENA|HBXI01082781|HBXI01082781.1" 112.431938938104 -0.596884085178964 0.171773227039498 -3.47483770006669 0.000511162517411238 0.042586391065964
"ENA|HBXI01082782|HBXI01082782.1" 26971.4174974599 0.248725802962062 0.0714911657700757 3.47911242295299 0.000503077490199083 0.042346862556171
"ENA|HBXI01082828|HBXI01082828.1" 21202.3836964131 0.292258243157563 0.0849808560118053 3.43910683974474 0.000583636849506469 0.0455854050821255
"ENA|HBXI01082829|HBXI01082829.1" 418.219972201409 0.661527432087916 0.143306495770667 4.616171992277 3.90883037023982e-06 0.00241150094411074
"ENA|HBXI01082831|HBXI01082831.1" 129.748838776432 -0.345184764664686 0.095747785633729 -3.60514619090144 0.000311977259449945 0.0338628165648352
"ENA|HBXI01082932|HBXI01082932.1" 275.202008505036 0.668732250332334 0.159371650757995 4.19605524038777 2.71604029671014e-05 0.00845874044317409
"ENA|HBXI01082995|HBXI01082995.1" 408.613585142965 1.57454507669916 0.423767904765341 3.71558359893029 0.000202735220019483 0.026692632677958
"ENA|HBXI01083402|HBXI01083402.1" 57.2776714277542 0.60526946658151 0.158197642334543 3.82603342028029 0.000130224618096021 0.0216673867237666
"ENA|HBXI01083482|HBXI01083482.1" 133.012915079169 -0.629959454183449 0.164939822367585 -3.81932904462284 0.000133815162785788 0.0216673867237666
"ENA|HBXI01083483|HBXI01083483.1" 80.9824047005561 -0.516263005457471 0.150411787791399 -3.43233075703785 0.000598417248761862 0.0462946982065963
"ENA|HBXI01083549|HBXI01083549.1" 59.922045264778 3.79057922069073 1.02806316923112 3.68710730443311 0.000226817730328505 0.0284181042178681
"ENA|HBXI01084158|HBXI01084158.1" 77.3454631450812 -0.592378734837866 0.16139752839133 -3.67030858986615 0.0002422578234149 0.0295918842044998
"ENA|HBXI01084658|HBXI01084658.1" 88.1537907173689 -0.781475605402888 0.212132317270665 -3.68390641962291 0.000229686594400725 0.0286571238656393
"ENA|HBXI01084743|HBXI01084743.1" 69.3307685654096 -0.991300893586013 0.251403405234974 -3.94306868142655 8.04456050011802e-05 0.016404844755429
"ENA|HBXI01084916|HBXI01084916.1" 581.920784171733 0.258154271751989 0.0601069244774457 4.29491733267534 1.74758444013902e-05 0.00628857646446574
"ENA|HBXI01085078|HBXI01085078.1" 87.0422296176369 0.497563549932466 0.128147835623017 3.8827308125296 0.000103289893679394 0.0187634229786119
"ENA|HBXI01085117|HBXI01085117.1" 196.729704423412 0.886933921141595 0.22760158848762 3.89687052289548 9.74436801239002e-05 0.018196207210263
"ENA|HBXI01085148|HBXI01085148.1" 87.1434463270991 0.865191558240901 0.230098254921685 3.76009613169544 0.000169848075914239 0.025021133712833
"ENA|HBXI01085444|HBXI01085444.1" 50.7302762964266 -0.759338190878605 0.192402825713076 -3.94660623129819 7.92667606425368e-05 0.0163699295771015
"ENA|HBXI01085535|HBXI01085535.1" 15651.0292072672 0.266705203348022 0.0697662727948596 3.82283863912639 0.000131924115967439 0.0216673867237666
"ENA|HBXI01085626|HBXI01085626.1" 9.40915742183229 1.36680670122254 0.369787087415026 3.69619910413076 0.000218851362926384 0.0278495501992327
"ENA|HBXI01085673|HBXI01085673.1" 14.341223511161 1.28034928503652 0.313030745420944 4.09017102558022 4.31055217251006e-05 0.0116715384324331
"ENA|HBXI01085727|HBXI01085727.1" 136.198372846968 -3.51770951951684 0.925555568815382 -3.8006464852447 0.000144319072402966 0.0226167940539413
"ENA|HBXI01085854|HBXI01085854.1" 36.0811251416579 -0.870030239751899 0.214588336766036 -4.05441531848251 5.02598528180524e-05 0.0125618702904935
"ENA|HBXI01086403|HBXI01086403.1" 91.7188325219691 -0.487393632752607 0.139734118548737 -3.48800735149455 0.000486634698634572 0.0414643390595311
"ENA|HBXI01086574|HBXI01086574.1" 36.9375262836262 -2.39059474941023 0.579338984866604 -4.12641788634452 3.68457479784055e-05 0.0105492263520468
"ENA|HBXI01086659|HBXI01086659.1" 26.8513754835902 -1.38662566469092 0.391658090339251 -3.54039837014431 0.000399523475034911 0.037780750922098
"ENA|HBXI01087146|HBXI01087146.1" 1560.44398472595 1.38104546529795 0.384072621307171 3.59579253683232 0.00032340546869544 0.0342795503360574
"ENA|HBXI01087185|HBXI01087185.1" 9446.09253779801 -0.374517393795379 0.0989975804098618 -3.78309643775972 0.000154889367030097 0.0237931845786994
"ENA|HBXI01087336|HBXI01087336.1" 24.1517110885701 -1.64761755369051 0.435798356775848 -3.78068785270331 0.00015639566129354 0.0238200366878892
"ENA|HBXI01087352|HBXI01087352.1" 61.5413099151751 1.29046167216158 0.377351247397601 3.41978907201511 0.00062669708156919 0.0477249411898738
"ENA|HBXI01087775|HBXI01087775.1" 663.956035499773 1.10758232702516 0.307766120232691 3.59877924895618 0.000319714427352256 0.0340969127356629
"ENA|HBXI01087777|HBXI01087777.1" 200.876540032998 1.01598869561198 0.29883693823501 3.39980961394065 0.000674327877945013 0.0497729930203611
"ENA|HBXI01087818|HBXI01087818.1" 27402.707895828 0.256255171736005 0.0712961435622295 3.59423608252159 0.000325344738558866 0.0343962079563601
"ENA|HBXI01087852|HBXI01087852.1" 1014.8121300691 -1.21508073960341 0.339209982623555 -3.58209015609035 0.000340856111184151 0.0348868887077136
"ENA|HBXI01087862|HBXI01087862.1" 75.7939920033166 0.83619326768762 0.230011158099489 3.6354465348413 0.00027749954426386 0.0315957618280367
"ENA|HBXI01087903|HBXI01087903.1" 460.80057781714 0.5113923075551 0.0981691439452613 5.20929782009966 1.89556637414509e-07 0.000256628094286342
"ENA|HBXI01087922|HBXI01087922.1" 188.956079541044 0.587056730741758 0.131758740905382 4.45554296214269 8.36811352616264e-06 0.00392392085442352
"ENA|HBXI01087932|HBXI01087932.1" 2775.30695212276 -0.50001771990525 0.14120046450837 -3.54119033280948 0.000398326124917086 0.0377696861404843
"ENA|HBXI01087997|HBXI01087997.1" 18.0472710782403 1.24774740456628 0.341363249440572 3.65518961578639 0.000256991962601278 0.0302542856842056
"ENA|HBXI01088089|HBXI01088089.1" 10.6183960722986 6.46291990348542 1.83410906298542 3.52373805566698 0.000425504675578289 0.0391199525144174
"ENA|HBXI01088142|HBXI01088142.1" 837.547869882707 -0.845803704467737 0.235041976365096 -3.59852192169254 0.000320030878733447 0.0340969127356629
"ENA|HBXI01088210|HBXI01088210.1" 1067.98183039448 -0.81154363124127 0.198295336670397 -4.0926006877822 4.26561923476983e-05 0.0116143994561012
"ENA|HBXI01088880|HBXI01088880.1" 1201.63846232649 -0.446927740848635 0.106727857887104 -4.1875453110039 2.81987736123196e-05 0.00856567799978818
"ENA|HBXI01089505|HBXI01089505.1" 142.042576261907 25.5937951397495 1.9288176765136 13.2691624778196 3.49464618657358e-40 1.70322065841223e-35
"ENA|HBXI01090098|HBXI01090098.1" 31.9482825020701 1.21896260320373 0.325260000507015 3.74765603303086 0.000178494800067744 0.025586704605005
"ENA|HBXI01090603|HBXI01090603.1" 86.8603508779314 -1.19254742075753 0.290196486274531 -4.10944817446671 3.96605706478941e-05 0.0110601069516012
"ENA|HBXI01090604|HBXI01090604.1" 888.821569611084 -0.535026310068932 0.152036340673061 -3.51906858386873 0.000433064738954031 0.039370473420061
"ENA|HBXI01091792|HBXI01091792.1" 7101.91447738482 -0.563753719087384 0.139260508516211 -4.04819517818836 5.16140978507968e-05 0.0126512141883039
"ENA|HBXI01092040|HBXI01092040.1" 12.4284262217719 -23.5172397205025 2.94600005990776 -7.98276960022834 1.43085836685049e-15 9.96245358336556e-12
"ENA|HBXI01092215|HBXI01092215.1" 12.65569018886 -1.09793824725593 0.307333328677592 -3.57246723607944 0.000353633738322438 0.0356103329304938
"ENA|HBXI01092346|HBXI01092346.1" 764.406356526034 0.232255193556475 0.0617587513583251 3.76068473614252 0.000169448880762508 0.025021133712833
"ENA|HBXI01092507|HBXI01092507.1" 1350.27187842305 0.905681168781432 0.260790014223613 3.47283683954578 0.000514988328263932 0.0427230838957117
"ENA|HBXI01092590|HBXI01092590.1" 10.8067047648927 -1.13355037541821 0.325767556213288 -3.47962942840153 0.000502107771097057 0.0423386307054124
"ENA|HBXI01092765|HBXI01092765.1" 466.948440348827 -5.12907694401428 0.919920213018073 -5.57556717575192 2.4672467408248e-08 4.80994686617276e-05
"ENA|HBXI01093005|HBXI01093005.1" 297.889857368942 -0.872579403709714 0.206909856787311 -4.21719591931603 2.47359049042503e-05 0.00798396379618114
"ENA|HBXI01093393|HBXI01093393.1" 101.471575907547 -0.73837950083498 0.159222293535376 -4.637412792141 3.52797384420848e-06 0.00229261852292044
"ENA|HBXI01093621|HBXI01093621.1" 8.55121691045413 2.7115550591338 0.649341403482606 4.17585424953799 2.96869863010899e-05 0.00893138480458344
"ENA|HBXI01094250|HBXI01094250.1" 12.7649104717345 3.98031568313019 0.815498653969496 4.88083660684874 1.05636739681165e-06 0.00097141951293974
"ENA|HBXI01094304|HBXI01094304.1" 2894.63223306379 -0.466216098318861 0.129430138918898 -3.60206751080593 0.000315696347375375 0.0339655818507307
"ENA|HBXI01094556|HBXI01094556.1" 770.103496289494 0.627024940071356 0.156136294828544 4.01588202640456 5.92238778614676e-05 0.0138771796115972
"ENA|HBXI01094589|HBXI01094589.1" 56.450483434257 -0.730518676616944 0.18719463076303 -3.90245528752215 9.52218321054792e-05 0.0179880684230885
"ENA|HBXI01094688|HBXI01094688.1" 15.7759170503317 22.4839644511958 2.95406396538817 7.61119756194626 2.71567744028809e-14 1.32356687084761e-10
"ENA|HBXI01094786|HBXI01094786.1" 256.437484470214 -1.24272523190668 0.333828778934001 -3.72264259503035 0.000197148500316476 0.0262959805321608
"ENA|HBXI01095033|HBXI01095033.1" 19524.5550950537 0.309988656040625 0.0880024770507527 3.52249921171933 0.00042749831305323 0.0391643097398277
"ENA|HBXI01095194|HBXI01095194.1" 237.395410847134 -0.532987484555138 0.118961686398158 -4.48032892515713 7.45280954993567e-06 0.00384837336696084
"ENA|HBXI01095399|HBXI01095399.1" 36.140710466769 1.20493376593737 0.329389576712711 3.65808104179417 0.000254110704381581 0.0300504635347821
"ENA|HBXI01095415|HBXI01095415.1" 331.082833165963 0.92420697263418 0.198527380782067 4.65531237551926 3.23489875661209e-06 0.00216081720942863
"ENA|HBXI01095530|HBXI01095530.1" 115.808891080573 -0.532641605747495 0.13066466098762 -4.07640139056389 4.57380387193684e-05 0.0121813143776206
"ENA|HBXI01095572|HBXI01095572.1" 19.7426097390833 1.21237781621806 0.324673088906381 3.73414938793294 0.000188350677251548 0.0260790775792215
"ENA|HBXI01095619|HBXI01095619.1" 186.88598248217 -0.324931273353872 0.0944601643953883 -3.43987622119506 0.0005819802867929 0.0455289810878208
"ENA|HBXI01095964|HBXI01095964.1" 10448.8641446565 1.84784644591493 0.489057238816633 3.77838481725808 0.000157848831356201 0.0238620233817453
"ENA|HBXI01096025|HBXI01096025.1" 46.996540538538 1.49381743283023 0.34788440158316 4.29400520986895 1.75478353475182e-05 0.00628857646446574
"ENA|HBXI01096239|HBXI01096239.1" 168.995333084882 0.539173115084044 0.156676632339817 3.44131161764205 0.000578901416695136 0.0453609280496584
"ENA|HBXI01096463|HBXI01096463.1" 58.4987412343267 -0.585273158286816 0.152384553326789 -3.84076433935989 0.000122651818061557 0.0208285864414082
"ENA|HBXI01096534|HBXI01096534.1" 15855.1119748589 0.265630113128228 0.0718455924812898 3.6972360301351 0.000217959671660341 0.0278086871135647
"ENA|HBXI01097330|HBXI01097330.1" 89.2439889531419 -0.752717667306415 0.214113442327522 -3.51550869073884 0.000438912394247983 0.0395022254454723
"ENA|HBXI01097368|HBXI01097368.1" 126.257851985398 0.759506427782232 0.155897588593267 4.8718292222195 1.10569725874724e-06 0.000997953203644869
"ENA|HBXI01097433|HBXI01097433.1" 172.881837546382 0.559058459586832 0.15255548605178 3.66462376447792 0.000247702438286032 0.0299682436342209
"ENA|HBXI01097450|HBXI01097450.1" 192.054901430506 1.77202627913336 0.468062054427148 3.78587894996553 0.000153166225902252 0.0236802709891564
"ENA|HBXI01097536|HBXI01097536.1" 60.8209143940264 -0.87468420483209 0.245514933236028 -3.56265174302537 0.00036712757055111 0.0361426164771083
"ENA|HBXI01097615|HBXI01097615.1" 60.5862277889806 -0.888417129114174 0.218497907149924 -4.06602122968885 4.78225813263203e-05 0.012397749833416
"ENA|HBXI01097658|HBXI01097658.1" 77.7809552636959 -0.557780742048356 0.155336457482732 -3.59079092627281 0.000329676015627282 0.0346287707966432
"ENA|HBXI01097748|HBXI01097748.1" 646.61123018415 0.443070132500466 0.0976534575620695 4.53716789514438 5.7014715163407e-06 0.00331721518843262
"ENA|HBXI01097823|HBXI01097823.1" 278.010178187749 0.653198184872778 0.152517631335228 4.28277163206838 1.8457958869379e-05 0.00647197121853091
"ENA|HBXI01097855|HBXI01097855.1" 53.8078233599917 2.06027697167951 0.501129187167645 4.11126915860576 3.93490161399248e-05 0.0110601069516012
"ENA|HBXI01097869|HBXI01097869.1" 50.6334320627079 24.1478977911214 2.43603278286325 9.91279672465596 3.66247767930862e-23 8.92509185670717e-19
"ENA|HBXI01098210|HBXI01098210.1" 91.5659537645763 1.013415861332 0.25735013206439 3.93788747339147 8.22021251732417e-05 0.0166239301937488
"ENA|HBXI01098494|HBXI01098494.1" 66.0782459126939 0.93748828530356 0.214115912579128 4.37841482219172 1.19545645939647e-05 0.00506644842765785
"ENA|HBXI01098820|HBXI01098820.1" 2414.80767173099 -0.404221886497802 0.108398130651645 -3.72904849989373 0.000192204159614145 0.0261666098638944
"ENA|HBXI01099088|HBXI01099088.1" 387.051312499574 -0.464704672702574 0.0983777283357138 -4.72367761041167 2.31617491394728e-06 0.00171038989327216
"ENA|HBXI01099318|HBXI01099318.1" 25.8124305948328 -1.3578431328053 0.391162453444094 -3.47130232170755 0.000517940519375866 0.0427230838957117
"ENA|HBXI01100492|HBXI01100492.1" 64.2928495008827 -0.687865039066321 0.198798733169232 -3.46010775873889 0.000539959259600194 0.0435704211827719
"ENA|HBXI01100557|HBXI01100557.1" 11.0844501681858 -2.38346293933376 0.608164697792228 -3.91910768248512 8.88774024168261e-05 0.0174569718322533
"ENA|HBXI01100796|HBXI01100796.1" 123.199680373065 0.577116568386194 0.156278185644473 3.69287988599453 0.000221728765338478 0.0280691339352382
"ENA|HBXI01101360|HBXI01101360.1" 277.10739115023 -0.903655279534841 0.254460132797902 -3.55126467002415 0.000383384671595595 0.0370007962855963
"ENA|HBXI01101491|HBXI01101491.1" 14510.4739420043 0.26688909062987 0.0707138268879073 3.77421364923344 0.00016051315887681 0.0241453405473394
"ENA|HBXI01101517|HBXI01101517.1" 160.058575300659 -2.14112858249924 0.62752033986547 -3.41204650507148 0.000644771122100192 0.0484204236501065
"ENA|HBXI01101525|HBXI01101525.1" 112.215879653837 -2.2904247575844 0.61274991775743 -3.73794380253368 0.000185531402243631 0.0260524834120926
"ENA|HBXI01101608|HBXI01101608.1" 219.996955519278 -0.509524638657599 0.143396967068371 -3.55324557467566 0.000380509071924106 0.0368595362762987
"ENA|HBXI01101856|HBXI01101856.1" 30.6477489202507 1.40814786493062 0.366752784462346 3.83950149688691 0.000123284377895625 0.0208633125342951
"ENA|HBXI01102441|HBXI01102441.1" 64.4597698354081 0.560706647126689 0.160326021246008 3.49729035105491 0.000470009976723222 0.0407476978133997
"ENA|HBXI01102482|HBXI01102482.1" 14.1457009796294 1.61752076945619 0.420184579550582 3.84954814664129 0.000118335922190664 0.0203109765390516
"ENA|HBXI01102667|HBXI01102667.1" 24.8959645670701 1.07055653562318 0.310676840448862 3.44588458565645 0.000569193401093553 0.0448889125930382
"ENA|HBXI01102757|HBXI01102757.1" 375.409268895963 0.286600772478021 0.0721838130605493 3.97042993887859 7.17430511327957e-05 0.0155405014493786
"ENA|HBXI01103608|HBXI01103608.1" 547.945565184552 -1.96643753009506 0.515915898987736 -3.81154667641247 0.000138099971004308 0.0222135854350098
"ENA|HBXI01103686|HBXI01103686.1" 544.595370474541 -0.683150774560787 0.154844916953315 -4.41183855435662 1.02496530276628e-05 0.00462544064131694
"ENA|HBXI01103843|HBXI01103843.1" 59.1909091462678 0.660975898954577 0.193684885779813 3.41263540669867 0.000643379552171898 0.0483904824286327
"ENA|HBXI01104280|HBXI01104280.1" 10.2556168637567 1.0810712464062 0.307746717691215 3.51286036295251 0.000443310391272091 0.0397362263491365
"ENA|HBXI01104474|HBXI01104474.1" 15.6094768463798 1.61617149645086 0.412252754484673 3.92034129273707 8.84236529905718e-05 0.0174477408884797
"ENA|HBXI01104497|HBXI01104497.1" 106.917505584591 -0.769574600302394 0.221284209713135 -3.47776554549484 0.000505611960855537 0.042346862556171
"ENA|HBXI01104543|HBXI01104543.1" 93.781282761341 -0.500445150259352 0.145086103349037 -3.44929761505428 0.000562046868438679 0.0445263503936468
"ENA|HBXI01104584|HBXI01104584.1" 302.039635890634 -0.430672067025029 0.123353189719078 -3.49137357538813 0.000480543827905366 0.0412337061345981
"ENA|HBXI01104840|HBXI01104840.1" 122.363804773752 0.680445379283731 0.178420098209764 3.81372606624029 0.000136887193123798 0.0220914172796942
"ENA|HBXI01104917|HBXI01104917.1" 529.376939732336 -0.226860388754458 0.0625201839015337 -3.62859439300039 0.000284968556298141 0.0319149569150376
"ENA|HBXI01105530|HBXI01105530.1" 47.1234140598148 0.639957591653649 0.147361341837341 4.34277798827349 1.40692291817115e-05 0.00548564873486605
"ENA|HBXI01105743|HBXI01105743.1" 497.596576338443 -1.65239547948782 0.472401299591169 -3.49786395786348 0.000469000300220961 0.0407456479078062
"ENA|HBXI01106127|HBXI01106127.1" 89.2638355844405 -0.679542666520961 0.142462678368955 -4.76996975138328 1.84253585302277e-06 0.00152205953228176
"ENA|HBXI01106392|HBXI01106392.1" 1597.50406739839 1.55753998093169 0.427621710751906 3.64233139190477 0.000270179941704675 0.031129769436332
"ENA|HBXI01106427|HBXI01106427.1" 488.662998177834 -0.303250433402813 0.0832710649207393 -3.6417263750795 0.000270815836534219 0.031129769436332
"ENA|HBXI01106429|HBXI01106429.1" 17777.7117686125 0.326191633875947 0.0927118072753518 3.51833971812421 0.000434256055455439 0.039370473420061
"ENA|HBXI01106759|HBXI01106759.1" 18.4923701535247 -1.4595158001533 0.377183511282422 -3.86951114376912 0.00010905379698856 0.0192157928648882
"ENA|HBXI01107420|HBXI01107420.1" 94.8621909305628 -0.389280084217925 0.11070081091167 -3.51650616659472 0.000437266501496588 0.0394657310184087
"ENA|HBXI01107752|HBXI01107752.1" 361.488946201874 -0.838721048906644 0.206428174373229 -4.06301635643112 4.84426336854929e-05 0.0124263004240187
"ENA|HBXI01107856|HBXI01107856.1" 424.89964117771 -0.640763052363175 0.122100478767366 -5.24783406938149 1.53897811963237e-07 0.000227293077559523
"ENA|HBXI01107999|HBXI01107999.1" 17.2943655291089 1.60322906116962 0.438311942086975 3.65773529586261 0.000254453632927901 0.0300504635347821
"ENA|HBXI01108045|HBXI01108045.1" 179.436759924269 0.643328806246071 0.155417066350548 4.13937041376796 3.48260252431494e-05 0.0100832232766334
"ENA|HBXI01108882|HBXI01108882.1" 115.650520558502 -3.7878202784121 1.04399673000045 -3.62819170746871 0.000285413301653826 0.0319149569150376
"ENA|HBXI01109157|HBXI01109157.1" 444.014567766668 -0.631082124331672 0.161204212687522 -3.91479920909362 9.04794723658229e-05 0.0174828648246855
"ENA|HBXI01109183|HBXI01109183.1" 473.632294253473 0.586771611059451 0.163864710405425 3.58082963444473 0.000342504936094039 0.0348868887077136
"ENA|HBXI01109749|HBXI01109749.1" 26716.0508734185 0.255170741427127 0.0729111082816286 3.49975123737657 0.00046569252880902 0.0406823713745177
"ENA|HBXI01109950|HBXI01109950.1" 14.8474522832926 1.46638514954565 0.325289641300069 4.50793681497212 6.54610627778232e-06 0.00366717388237419
"ENA|HBXI01109973|HBXI01109973.1" 16634.0276798796 0.289100023779028 0.0786182725257529 3.67726247971586 0.000235750421917356 0.0290886178820458
"ENA|HBXI01110040|HBXI01110040.1" 171.357837035635 -0.754387418080176 0.185423864664326 -4.06844835990151 4.73272468920102e-05 0.0123349484439722
"ENA|HBXI01110105|HBXI01110105.1" 201.772260942785 -1.29132153803222 0.358401203600838 -3.60300558440758 0.000314558767930982 0.0339180646712837
"ENA|HBXI01110688|HBXI01110688.1" 59.1395367435078 4.16745901793331 0.933290385130309 4.46534013885875 7.99416445486234e-06 0.00391012362453352
"ENA|HBXI01110689|HBXI01110689.1" 102.356384362556 3.31556903357972 0.886498625630609 3.74007239009671 0.000183967265221275 0.0260524834120926
"ENA|HBXI01111093|HBXI01111093.1" 19.1103859410335 -5.5581634701593 1.2775709215258 -4.3505713667318 1.35783251914191e-05 0.00533693881596278
"ENA|HBXI01111313|HBXI01111313.1" 28.1565848898141 4.52360135271437 1.21083948212414 3.73592158126422 0.000187028951149924 0.0260524834120926
"ENA|HBXI01112162|HBXI01112162.1" 14.8245114495881 0.965805131487853 0.269278163891902 3.58664481935327 0.000334960073038111 0.0348087079738411
"ENA|HBXI01112941|HBXI01112941.1" 19.2099143308888 -1.19709007952316 0.276191517215903 -4.33427533035847 1.46241053207312e-05 0.00556835660251404
"ENA|HBXI01112997|HBXI01112997.1" 176.014446558891 0.505659036357386 0.103022654792049 4.90823146984572 9.19013510147926e-07 0.000895817609151792
"ENA|HBXI01113019|HBXI01113019.1" 9.07875783490392 1.89532432519289 0.534120350876566 3.5484967425083 0.000387436790645412 0.0371710517765277
"ENA|HBXI01113029|HBXI01113029.1" 126.308257145273 0.762158286572035 0.212172085048585 3.59217041392373 0.000327935275591492 0.0345950421250609
"ENA|HBXI01113309|HBXI01113309.1" 1020.57232671963 -0.665609222879891 0.191903827932247 -3.46845203689678 0.000523465958736974 0.0429506462911155
"ENA|HBXI01113353|HBXI01113353.1" 29743.5443081891 0.262130744392276 0.0770131483132702 3.40371417262405 0.000664762755383141 0.0494609066681393
"ENA|HBXI01113373|HBXI01113373.1" 10.0576878358061 1.54025848968467 0.382903279826308 4.02257847042565 5.7564466416599e-05 0.0137528282559422
"ENA|HBXI01113382|HBXI01113382.1" 1180.86290154098 -0.758074811399643 0.203661444401692 -3.72223035944129 0.000197470738946425 0.0262959805321608
"ENA|HBXI01113383|HBXI01113383.1" 143.986328349163 -0.737208156060294 0.187646754156474 -3.92870188122494 8.54056364363044e-05 0.0171296292536321
"ENA|HBXI01113386|HBXI01113386.1" 83.9893406301892 -0.661581519868072 0.152776401044321 -4.33039078906005 1.48844952965264e-05 0.00562357001365973
"ENA|HBXI01113398|HBXI01113398.1" 122.103324262815 -0.381974047493288 0.108517880896533 -3.51991804795272 0.000431680157284223 0.0393256588891934
"ENA|HBXI01113482|HBXI01113482.1" 66.2511818429375 1.03377049778495 0.230806630269975 4.47894627886447 7.50124071281711e-06 0.00384837336696084
"ENA|HBXI01113941|HBXI01113941.1" 230.855787190084 0.53764345457331 0.157015512690423 3.42414227333923 0.000616743232063786 0.0473987074152615
"ENA|HBXI01114182|HBXI01114182.1" 83.2131114460151 0.915307130403906 0.16225030740847 5.64132755754721 1.68743988743687e-08 3.57575848843036e-05
"ENA|HBXI01114307|HBXI01114307.1" 58.920018381478 -0.607496389781836 0.177826505728225 -3.41623082168799 0.000634944023911914 0.0482231385677072
"ENA|HBXI01114343|HBXI01114343.1" 364.497813034925 0.822998446526224 0.198260573195341 4.15109486098048 3.308885764139e-05 0.00977384693167312
"ENA|HBXI01114741|HBXI01114741.1" 9.32166628332617 -1.26674946878814 0.345081671223879 -3.67086859263038 0.00024172760156374 0.0295918842044998
"ENA|HBXI01114944|HBXI01114944.1" 277.516982667554 -0.643269999085628 0.148771085254433 -4.32389128563178 1.5330086256889e-05 0.00570349422891798
